id,tweet,task_3,label
hasoc_en_3178,good realised folly wants explain whether dhoni gloves carrying kind political message hopefully shashank manohar give stand dhonikeepstheglove,NONE,0
hasoc_en_3179,hes coward ignoring yet nobody media political sector seems want call notfittolead borisjohnsonshouldnotbepm toryleadershipcontest,NONE,0
hasoc_en_3180,joined twitter old pal stabby grabby ojsimpson murderer lets hope undoing,NONE,0
hasoc_en_3181,murderer lets bombard,NONE,0
hasoc_en_3182,dear symbol emotions attached dhonikeeptheglove dhonikeepstheglove dhoni dhoniatcwc19 dhonikeepbalidaanbadgeglove,NONE,0
hasoc_en_3183,shameonicc chii chii waiting 4 years grand tournament see condition shame icc next time focus venue instead wicketkeepers gloves,NONE,0
hasoc_en_3184,dickhead,TIN,1
hasoc_en_3185,bad roads accident patient dies hospital lets hit doctor bad food items food poisoning patient dies hospital lets hit doctor never hit corrupt babus strange mentality doctorsfightback doctorsprotest doctorsstrike doctorsagainstassualt,NONE,0
hasoc_en_3186,dear instead concentrating msds gloves pls look towards remedies poor umpiring tournament showing patriotism dhonikeepstheglove dhonikeeptheglove,NONE,0
hasoc_en_3187,cwc19 shameonicc cricket lover never wants saw big screen four matches abandoned due rain almost every team affected please choose better country next time host prestigious tournament,NONE,0
hasoc_en_3188,still busy politics balidaanbadge four years conduct wc matches centered towards go hell incompetent high level shame shameonicc,NONE,0
hasoc_en_3189,wtf never repeat never class jackie type statement utterly ridiculous quite frankly disgusting smh fucktrump impeachtrump liarinchief conman trumpcrimefamily resist,NONE,0
hasoc_en_3190,thanks msdnow entire world knows balidan insignia indiawithdhoni dhonikeeptheglove balidaanbadge dhonikesaathdesh dhonikeepstheglove,NONE,0
hasoc_en_3191,doctorsfightback support protests doctors seeking safety hospitals,NONE,0
hasoc_en_3192,donald trump wins elections help foreign adversaries openly helping nice try sweetie dont ever dare calling patriot supporting traitor fucktrump impeachthemf impeachthemftraitor,NONE,0
hasoc_en_3193,already starting talk need act choice trumpisatraitor lockhimup trumpistheenemyofthepeople,NONE,0
hasoc_en_3194,3rd class organization worlds biggest cup sad see helplessness icc cruisal matter icc must learn india ground management organizing bigger tournament shameonicc,NONE,0
hasoc_en_3195,2020 presidential candidates must debate environmental policy climatedebate climatedebate climateemergency climatechangeisreal climateactionnow fucktrump theresistance,NONE,0
hasoc_en_3196,vision bojos seemingly poles apart one nation hes dangerous bothered anything anyone except boris sold promise keep job noprinciples sellout borisjohnsonshouldnotbepm,NONE,0
hasoc_en_3197,happy john mccain day cc bonespurs impeachtrumpnow trumpisatraitor,NONE,0
hasoc_en_3198,borisjohnsonshouldnotbepm ever,NONE,0
hasoc_en_3199,lmao douchebag scandal government corrupt noone hold accountable,UNT,2
hasoc_en_3200,call kushner bring bonesaws mbs murderer,NONE,0
hasoc_en_3201,wont available 2020 youll busy court prison rest miserable little life karmaiscomingforyou hellawaitstrump lockhimup lockuptrump traitortrump trumpcrimefamily sexualassault rapist liar,TIN,1
hasoc_en_3202,love sad think missed fucktrump,NONE,0
hasoc_en_3203,icc want asian team come semi final single match england effected rain shameonicc,NONE,0
hasoc_en_3204,love ill never trust polls ever fucktrump,NONE,0
hasoc_en_3205,prime example libtards see like folks flight helped convicted child rapist get days majestys expense yakubahmed,NONE,0
hasoc_en_3206,govt india amp police sud act strictly n treat 1 terrorist supporter terrorist 2rapist supporter rapist 3haterumor spreader supporter n haters either politician like tukdetukdegang else,TIN,1
hasoc_en_3207,gets dickhead cant find emojiof week award coursefor agreeing show next wed im even sorry graham smith messing well sort another date havent lost patience already,NONE,0
hasoc_en_3208,joke committing treason referring sex strike misunderstand thats kind gross gall insult acting douchebag,NONE,0
hasoc_en_3209,killer robert shulman headless corpse legs severed discovered brooklyn recycling plant murderer deathrow truecrimeaddict crimebydesign,NONE,0
hasoc_en_3210,mahendra singh dhonis love nation armed forces soldiers intact truly commendable nations hero one represents country better stand dhonikeepstheglove dhonikesaathdesh indiawithdhoni,NONE,0
hasoc_en_3211,hell indian medical association 60 children died due lack oxygen gorakhpur 24 hours doctorsfightback doctorsunderoppression gorakhpur,NONE,0
hasoc_en_3212,way fucktrump,NONE,0
hasoc_en_3213,nature urban dancing together like harmony think learned something didnt nature urban dance rainbow myafternoonwalk dickhead,NONE,0
hasoc_en_3214,holy sht gotta agree patriots douchebag im gonna leave primaryromney draintheswamp,TIN,1
hasoc_en_3215,madam never spoke tgsfraud amp dreamzgkfraud today talk imafraud bz financed pfisachin naik team financed election funding,NONE,0
hasoc_en_3216,literally blood shed end money raised charity kennedy assassination solved flashbackfriday 2016election voteblueandbringafriend votebluetosaveamericandemocracy trumpisatraitor voteearly novemberiscoming fbr,NONE,0
hasoc_en_3217,mamata didi thinks mastaans n hd bulldozing every institutionswhich comes wayshe feels tat jst bcos cm cn anything wants n cn use power ruthlessly 2 stop dissenting voice shameful didi doctorsfightback,TIN,1
hasoc_en_3218,imagine world isnt biggest scumbag go ahead try impossible one day men justice one day america justice fucktrump,NONE,0
hasoc_en_3219,university alabama return 215 million donor denounced states abortion law resist resisttrump fucktrump,NONE,0
hasoc_en_3220,tarred feathered boycott murderer,TIN,1
hasoc_en_3221,trump sides north korea cia resist resisttrump fucktrump,NONE,0
hasoc_en_3222,happy johnmccainday trumpisatraitor,NONE,0
hasoc_en_3223,hard pass anything youd recommend order one fucktrump,NONE,0
hasoc_en_3224,arrest faisalvawda aleemkhan jahangirtareen amp sister aleemakhan pmikaddress pmik imrankhan pti imranhataomulkbachao ptimf,NONE,0
hasoc_en_3225,exclusive douchebag likes douchebag maybe get adjoining cells prisonfortrump,NONE,0
hasoc_en_3226,amend laws bring insiders like rohingyas bangladeshis medical education send outsider indians savebengal savethedoctors mamatabanerjee losing control westbengal doctorsfightback,NONE,0
hasoc_en_3227,read mueller report randomly pick page shocking grimy associates behaved trump trumpisatraitor,NONE,0
hasoc_en_3228,im definitely feeling harassed point finally agree something presidentialharassment mypresidentisharassingme fucktrump whosethecreeperinthewhitehouse,NONE,0
hasoc_en_3229,patriotismand dhoni right use itbut icc absolutely worseiwe support dhoni dhonikeepstheglove,NONE,0
hasoc_en_3230,intelligence committee find intelligence asking people dont lie congress trumpisatraitor trumpmustresign,NONE,0
hasoc_en_3231,ffs brits start calling kids lance next chip buck forrest dickhead braindead,NONE,0
hasoc_en_3232,trump racist rapist katiejohnson,NONE,0
hasoc_en_3233,hard pass trumpisatraitor,NONE,0
hasoc_en_3234,guys finally starting call putin god putin trumpisatraitor,NONE,0
hasoc_en_3235,traitors fucktrump americansforimpeachment,TIN,1
hasoc_en_3236,next roll say hello liz shes belting well murderer chicago chicagothemusical amateur musical theatre wilton,NONE,0
hasoc_en_3237,dhonikeepstheglove instead focusing dhonis gloves icc focus improving umpiring,NONE,0
hasoc_en_3238,fuck doris mention demar lmfaooooo dickhead,TIN,1
hasoc_en_3239,cant watch see us get damn angry cry every time throughout whole series fucktrump,NONE,0
hasoc_en_3240,america didnt even win nbafinals thanks trump fucktrump,NONE,0
hasoc_en_3241,becaaauuusssse thinks self im lying right trumpisatraitor trumprussia,NONE,0
hasoc_en_3242,like trump bozo johnson responds positively sycophantic praise borisjohnsonshouldnotbepm getthetoriesout,NONE,0
hasoc_en_3243,beat douchebag,NONE,0
hasoc_en_3244,surely bigger fish fry bellend toryleadership borisjohnsonshouldnotbepm borisjohnson,TIN,1
hasoc_en_3245,wow amazing even look public eye public lie murderer,TIN,1
hasoc_en_3246,throw away millions tax dollars day lately kill babies womb worldwide murderer,NONE,0
hasoc_en_3247,hate killed someone kill mom swear god wouldnt say facebook mom died 61 completely heart failure goes jamaica next week dies toilet murderer,NONE,0
hasoc_en_3248,probably shouldve got mashed forsure dickhead,TIN,1
hasoc_en_3249,thought spine supported emptychairbojo realised cant spine tory borisjohnsonshouldnotbepm borisbehindbars toriesout peoplesvote revokearticle50 revokea50,TIN,1
hasoc_en_3250,said one con man another bogus fraud scam corruption trumpisatraitor,NONE,0
hasoc_en_3251,isnt gangster delusionaldonald trumpisatraitor trumpsaninternationaldisgrace trumpsworsethannixon trumpisadisgrace trumpisafraud trumpisamoron trumpistheenemyofthepeople trumpisanationalsecuritythreat thats trumpcrimefamilymustgo,TIN,1
hasoc_en_3252,serving douchebag prison sentence reincepreibus douchebag tuesdaythoughts,NONE,0
hasoc_en_3253,doctorsfightback give proper environment,NONE,0
hasoc_en_3254,apologize racebaiting brain dead douchebag btw black folks originators black slave market us going apologize first youarepathetic,NONE,0
hasoc_en_3255,lets wait till borisjohnsonshouldnotbepm explain us,NONE,0
hasoc_en_3256,ive seen racer chases women guy left definitely driver chaser looser whenthemoneyrunsupyouwillbeforgotte nascar douchebag wannabe sucks greatjobatbeingadouchebag,NONE,0
hasoc_en_3257,shameonicc icc choose englandtry next time sudan,NONE,0
hasoc_en_3258,really means jesus would never allow trump amp pence dickhead amp dickless professional sinners,TIN,1
hasoc_en_3259,right another justified reason say fucktrump,NONE,0
hasoc_en_3260,hi please keep wearing balidan badge gloves next matches support know nothing icc rule proud dhoni bhai dhonikeepstheglove,NONE,0
hasoc_en_3261,lobster obviously smarter prestrump trumpisatraitor,NONE,0
hasoc_en_3262,damn right mr fetterman pennsylvania gonna one deciding states purge trump repugnant party office going solid blue state fucktrump,NONE,0
hasoc_en_3263,simply put trump doesnt give fatflyingfuck national security hes oblivious fact actions andor lack put peril every person planet feed ego fantasy king world fucktrump,TIN,1
hasoc_en_3264,everybody needs know whats behind front borisjohnson presents want man next prime minister borisjohnsonshouldnotbepm,NONE,0
hasoc_en_3265,bengal burning cm tmc wb went party development meeting murderer democracy totally exposed sheltering muslim terror groups south bengal hammer hindus silent doctorsfightback cm mentally sick,TIN,1
hasoc_en_3266,ji presstitutes authorised belittledisrespect officers amp armed forces garb journalism dhonikeepstheglove,NONE,0
hasoc_en_3267,nonsense weather predictions days improved predict fairly well 15 days sleeping planning post match interviews shame supporting stupid icc shameonicc,TIN,1
hasoc_en_3268,biden leading trump 16 pennsylvania biden leading trump 10 wisconsin biden leading trump 7 florida trump leading biden 2 texas fucktrump,NONE,0
hasoc_en_3269,fake post fakeillegitimate president trumpisatraitor trumpisadisgrace impeachtrumpnow,TIN,1
hasoc_en_3270,great president fucktrump trumpsanidiot resist derangeddonald trumpcriminalinvestigations impeachdonaldtrumpnow,TIN,1
hasoc_en_3271,today bank old lady asked help check balance pushed dogs sophie maggie fucktrump,NONE,0
hasoc_en_3272,many time indians chooseour hearts heads holding tight believe confidently tread beyond realm ofrational thinking shameonicc fridayfeeling fridaymotivation blooddonation,NONE,0
hasoc_en_3273,best part happyjohnmccainday johnmccainday trump day fucktrump,NONE,0
hasoc_en_3274,tmc mp dr santanu sen repeats version mamatabanerjee outsiders dont get back continue doctorstrike westbengal cm apologize publicly savethedoctors savebengal doctorsfightback,NONE,0
hasoc_en_3275,happy birthday nemesis john mccain today age iq impeachtrump johnmccaindayjune14 trumpisatraitor impeachtrump johnmccaindayjune14 trumpisatraitor impeachtrump johnmccaindayjune14 trumpisatraitor,NONE,0
hasoc_en_3276,didnt vote repeal sanction oleg deripaska rusal doesnt rusal process aluminum nuclear devices work us russia hypocrite much trumptantrum trumpisatraitor trumpcrimefamily trumpconcentrationcamps trumpcriminalinvestigations,TIN,1
hasoc_en_3277,dickhead donald disgrace usa much family criminals like individual1 makes disgusting statements every single day american foreign soil lockhimup voteblue2020 impeachtrumpnow,NONE,0
hasoc_en_3278,40000 forty thousand people died america last year guns donald dumbnuts thinks london needs new mayor knife crime would well understand knife crime rise uk strengthen gun laws usa dickhead,NONE,0
hasoc_en_3279,please educate son deteriorate chances becoming rapist justicefortinklesharma,NONE,0
hasoc_en_3280,hes assange rapist,NONE,0
hasoc_en_3281,received death penalty victim murderer,NONE,0
hasoc_en_3282,mohamedsalah effect reduced hatecrimes antimuslim tweets familiarity breeds acceptance understanding prevents dehumanisation people differ way diversityinclusion,NONE,0
hasoc_en_3283,states legalizing medically assisted suicide wont legalize castrating rapist,NONE,0
hasoc_en_3284,fucking dumbass hes probably never even finished book trumpsworsethannixon trumpsaninternationaldisgrace trumpisnotabovethelaw trumpisamoron trumpisatraitor,TIN,1
hasoc_en_3285,wow bold murderer,NONE,0
hasoc_en_3286,good riddance lying sack trumpisatraitor trumpmustresign johnmccainday sarahsandersresigns,TIN,1
